#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#########################################;;;;;;;;;;;x
#  Division Description                  ;;;;;;;;;;;x
#########################################;;;;;;;;;;;x
MODEL_6_4;Airborne '47;Aéroporté ‘47;Aviotrasportato '47;Aerotransportada del 47;Fallschirmjäger '47;Spadochroniarze '47;;Äåñàíòíèêè 47-ãî;;;x
MODEL_6_5;Airborne '51;Aéroporté ‘51;Aviotrasportato '51;Aerotransportada del 51;Fallschirmjäger '51;Spadochroniarze '51;;Äåñàíòíèêè 51-ãî;;;x
MODEL_7_0;Marines '36;Infanterie de marine ‘36;Marine '36;Infantería de marina del 36;Marineinfanterie '36;Piechota morska '36;;Ìîðñêàÿ ïåõîòà 36-ãî;;;x
MODEL_7_1;Marines '39;Infanterie de marine ‘39;Marine '39;Infantería de marina del 39;Marineinfanterie '39;Piechota morska '39;;Ìîðñêàÿ ïåõîòà 39-ãî;;;x
MODEL_7_2;Marines '41;Infanterie de marine ‘41;Marine '41;Infantería de marina del 41;Marineinfanterie '41;Piechota morska '41;;Ìîðñêàÿ ïåõîòà 41-ãî;;;x
MODEL_7_3;Marines '43;Infanterie de marine ‘43;Marine '43;Infantería de marina del 43;Marineinfanterie '43;Piechota morska '43;;Ìîðñêàÿ ïåõîòà 43-ãî;;;x
MODEL_7_4;Marines '47;Infanterie de marine ‘47;Fanteria di Marina '47;Infantería de marina del 47;Marineinfanterie '47;Piechota morska '47;;Ìîðñêàÿ ïåõîòà 47-ãî;;;x
MODEL_7_5;Marines '51;Infanterie de marine ‘51;Fanteria di Marina '51;Infantería de marina del 51;Marineinfanterie '51;Piechota morska '51;;Ìîðñêàÿ ïåõîòà 51-ãî;;;x
MODEL_8_0;Mountain '36;Alpine ‘36;Alpini '36;Infantería de montaña del 36;Gebirgsjäger '36;Strzelcy górscy '36;;Ãîðíûå ñòðåëêè 36-ãî;;;x
MODEL_8_1;Mountain '39;Alpine ‘39;Alpini '39;Infantería de montaña del 39;Gebirgsjäger '39;Strzelcy górscy '39;;Ãîðíûå ñòðåëêè 39-ãî;;;x
MODEL_8_2;Mountain '41;Alpine ‘41;Alpini '41;Infantería de montaña del 41;Gebirgsjäger '41;Strzelcy górscy '41;;Ãîðíûå ñòðåëêè 41-ãî;;;x
MODEL_8_3;Mountain '43;Alpine ‘43;Alpini '43;Infantería de montaña del 43;Gebirgsjäger '43;Strzelcy górscy '43;;Ãîðíûå ñòðåëêè 43-ãî;;;x
MODEL_8_4;Mountain '47;Alpine ‘47;Alpini '47;Infantería de montaña del 47;Gebirgsjäger '47;Piechota górska '47;;Ãîðíûå ñòðåëêè 47-ãî;;;x
MODEL_8_5;Mountain '51;Alpine ‘51;Alpini '51;Infantería de montaña del 51;Gebirgsjäger '51;Piechota górska '51;;Ãîðíûå ñòðåëêè 51-ãî;;;x
MODEL_9_0;Garrison '18;Garnison ‘18;Presidio '18;Guarnición del 18;Garnison '18;Garnizon '18;;Ãàðíèçîííàÿ äèâèçèÿ 18-ãî;;;x
MODEL_9_1;Garrison '39;Garnison ‘39;Presidio '39;Guarnición del 39;Garnison '39;Garnizon '39;;Ãàðíèçîííàÿ äèâèçèÿ 39-ãî;;;x
MODEL_9_2;Garrison '43;Garnison ‘43;Presidio '43;Guarnición del 43;Garnison '43;Garnizon '43;;Ãàðíèçîííàÿ äèâèçèÿ 43-ãî;;;x
MODEL_9_3;Garrison '46;Garnison ‘46;Presidio '46;Guarnición del 46;Garnison '46;Garnizon '46;;Ãàðíèçîííàÿ äèâèçèÿ 46-ãî;;;x
MODEL_10_0;HQ '36;QG ‘36;QG '36;Estado mayor del 36;HQ '36;Dywizja dowodzenia '36;;Øòàá 36-ãî;;;x
MODEL_10_1;HQ '39;QG ‘39;QG '39;Estado mayor del 39;HQ '39;Dywizja dowodzenia '39;;Øòàá 39-ãî;;;x
MODEL_10_2;HQ '43;QG ‘43;QG '43;Estado mayor del 43;HQ '43;Dywizja dowodzenia '43;;Øòàá 43-ãî;;;x
MODEL_10_3;HQ '46;QG ‘46;QG '46;Estado mayor del 46;HQ '46;Dywizja dowodzenia '46;;Øòàá 46-ãî;;;x
MODEL_11_0;Militia '36;Milice;Milizia '36;Milicia del 36;Miliz '36;Milicja '36;;Îïîë÷åíèå 36-ãî;;;x
MODEL_11_1;Militia '43;Milice ‘43;Milizia '43;Milicia del 43;Miliz '43;Milicja '43;;Îïîë÷åíèå 43-ãî;;;x
MODEL_11_2;Militia '46;Milice ‘46;Milizia '46;Milicia del 46;Miliz '46;Milicja '46;;Îïîë÷åíèå 46-ãî;;;x
MODEL_12_0;Basic Fighter;Chasseur poly. I;Caccia multiruolo standard;Caza básico;Einfacher Mehrzweckjäger;Podst. myœliwiec;;Áàçîâûé èñòðåáèòåëü;;;x
MODEL_12_1;Improved Fighter;Chasseur poly. II;Caccia multiruolo migliorato;Caza mejorado;Verbesserter Mehrzweckjäger;Ulepszony myœliwiec;;Óëó÷øåííûé èñòðåáèòåëü;;;x
MODEL_12_2;Advanced Fighter;Chasseur poly. III;Caccia multiruolo avanzato;Caza avanzado;Fortschrittlicher Mehrzweckjäger;Zaaw. myœliwiec;;Óñîâåðøåíñòâîâàííûé èñòðåáèòåëü;;;x
MODEL_12_3;Basic Turbojet Fighter;Chasseur à turboréacteur I;Aerei caccia a turbogetto di base;Caza a turborreacción básico;Einfacher Turbojet-Jäger;Podst. myœliwiec turboodrz.;;Áàçîâûé ðåàêòèâíûé èñòðåáèòåëü;;;x
MODEL_12_4;Improved Turbojet Fighter;Chasseur à turboréacteur II;Aerei caccia a turbogetto potenziati;Caza a turborreacción mejorado;Verbesserter Turbojet-Jäger;Ulepszony myœliwiec turboodrz.;;Óëó÷øåííûé ðåàêòèâíûé èñòðåáèòåëü;;;x
MODEL_12_5;Supersonic Fighter;Chasseur MR supersonique;Caccia Supersonico;Caza supersónico;Überschall Mehrzweckjäger;Myœliwiec ponaddŸwiêkowy;;Ñâåðõçâóêîâîé èñòðåáèòåëü;;;x
MODEL_12_6;Imp. Supersonic Fighter;Chasseur supersonique II;Caccia Supersonico migliorato;Caza supersónico mej.;Verb. Überschalljagdflugzeug;Ulepszony naddŸwiêkowy myœliwiec;Caça Supersônico Melhorado;Óëó÷. ñâåðõçâóêîâîé ìíîãîöåëåâîé èñòðåáèòåëü;;;x
MODEL_13_0;Interwar Fighter;Chasseur entre 2 guerres;Caccia fra due guerre;Caza de entreguerras;Vorkriegs-Jäger;Myœliwiec z I w. œw.;;Ïðåäâîåííûé èñòðåáèòåëü;;;x
MODEL_13_10;Imp. Supersonic Interceptor;Intercepteur supersonique II;Intercettore Supersonico migliorato;Interceptor supersónico mej.;Verb. Überschall Abfangjäger;Ulepszony naddŸwiêkowy myœliwiec przechwytuj¹cy;Interceptador Supersônico Melhorado;Óëó÷. ñâåðõçâóêîâîé ïåðåõâàò÷èê;;;x
MODEL_13_1;Early Fighter;Premier chasseur;Caccia rudimentale;Caza temprano;Früher Jäger;Wczesny myœliwiec;;Ðàííèé ïåðåõâàò÷èê;;;x
MODEL_13_2;Basic Interceptor;Chasseur I;Intercettore standard;Interceptor básico;Einfacher Abfangjäger;Podst. myœliwiec przechwytuj¹cy;;Áàçîâûé ïåðåõâàò÷èê;;;x
MODEL_13_3;Improved Interceptor;Chasseur II;Intercettore migliorato;Interceptor mejorado;Verbesserter Abfangjäger;Ulepszony myœliwiec przechwytuj¹cy;;Óëó÷øåííûé ïåðåõâàò÷èê;;;x
MODEL_13_4;Advanced Interceptor;Chasseur III;Intercettore avanzato;Interceptor avanzado;Fortschrittlicher Abfangjäger;Zaaw. myœliwiec przechwytuj¹cy;;Óñîâåðøåíñòâîâàííûé ïåðåõâàò÷èê;;;x
MODEL_13_5;Basic Rocket Interceptor;Intercepteur à réaction I;Intercettore missile di base;Interceptor cohete básico;Einfacher Raketen-Abfangjäger;Podst. rak. myœliwiec przechw.;;Áàçîâûé ðàêåòíûé ïåðåõâàò÷èê;;;x
MODEL_13_6;Improved Rocket Interceptor;Intercepteur à réaction II;Intercettore missile migliorato;Interceptor cohete mejorado;Verbesserter Raketen-Abfangjäger;Ulepszony rak. myœliwiec przechw.;;Óëó÷øåííûé ðàêåòíûé ïåðåõâàò÷èê;;;x
MODEL_13_7;Basic Turbojet Interceptor;Intercepteur à turboréacteur I;Intercettore a turbogetto di base;Interceptor a turborreacción básico;Einfacher Turbojet-Abfangjäger;Podst. turb. myœliwiec przechw.;;Áàçîâûé ðåàêòèâíûé ïåðåõâàò÷èê;;;x
MODEL_13_8;Advanced Turbojet Interceptor;Intercepteur à turboréacteur III;Intercettore a turbogetto potenziato;Interceptor a turborreacción avanzado;Fortschrittlicher Turbojet-Abfangjäger;Ulepszony turb. myœliwiec przechw.;;Óñîâ. ðåàêòèâíûé ïåðåõâàò÷èê;;;x
MODEL_13_9;Supersonic Interceptor;Intercepteur supersonique;Intercettore Supersonico;Interceptor supersónico;Überschall Abfangjäger;PonaddŸwiêkowy myœliwiec przechwytuj¹cy;;Ñâåðõçâóêîâîé èñòðåáèòåëü-ïåðåõâàò÷èê;;;x
MODEL_14_0;Basic Strategic Bomber;Bombardier stratégique I;Bombardiere strategico di base;Bombardero estratégico básico;Einfacher strategischer Bomber;Podst. bombowiec strategiczny;;Áàçîâûé ñòðàòåãè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_14_1;Improved Strategic Bomber;Bombardier stratégique II;Bombardiere strategico migliorato;Bombardero estratégico mejorado;Verbesserter strategischer Bomber;Ulepszony bombowiec strategiczny;;Óëó÷øåííûé ñòðàòåãè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_14_2;Advanced Strategic Bomber;Bombardier stratégique III;Bombardiere strategico avanzato;Bombardero estratégico avanzado;Fortschrittlicher strategischer Bomber;Zaaw. bombowiec strategiczny;;Óñîâ. ñòðàòåãè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_14_3;Turbojet Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;Ðåàêòèâíûé ñòðàòåãè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_14_4;Improved Turbojet Strategic Bomber;Bombardier stratégique à turboréacteur II;Bombardiere Strategico a Turbogetto Migliorato;Bombardero estratégico a turborreacción mejorado;Verbesserter Turbojet strategischer Bomber;Ulepszony turboodrzutowy bombowiec strategiczny;;Óëó÷. ðåàêò. ñòðàò. áîìáàðäèðîâùèê;;;x
MODEL_14_5;Intercontinental Strategic Bomber;Bombardier stratégique intercontinental;Bombardiere Strategico Intercontinentale;Bombardero estratégico intercontinental;Interkontinentalbomber;Miêdzykontynentalny bombowiec strategiczny;;Ìåæêîíòèíåíòèíåíòàëüíûé ñòðàòåãè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_0;Interwar Tactical Bomber;Bombardier tactique entre 2 guerres;Bombardiere tattico del periodo tra le due guerre;Bombardero táctico de entreguerras;Vorkriegs-Taktischer Bomber;Bombowiec taktyczny z I w. œw.;;Ïðåäâîåííûé òàêòè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_1;Early Tactical Bomber;Premier bombardier tactique;Bombardiere tattico rudimentale;Bombardero táctico temprano;Früher taktischer Bomber;Wczesny bombowiec taktyczny;;Ðàííèé òàêòè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_2;Basic Tactical Bomber;Bomb. tactique I;Bombardiere tattico standard;Bombardero táctico básico;Einfacher taktischer Bomber;Podst. bombowiec taktyczny;;Áàçîâûé òàêòè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_3;Improved Tactical Bomber;Bomb. tactique II;Bombardiere tattico migliorato;Bombardero táctico mejorado;Verbesserter taktischer Bomber;Ulepszony bombowiec taktyczny;;Óëó÷øåííûé òàêòè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_4;Advanced Tactical Bomber;Bomb. tactique III;Bombardiere tattico avanzato;Bombardero táctico avanzado;Fortschrittlicher taktischer Bomber;Zaaw. bombowiec taktyczny;;Óñîâåðøåíñòâîâàííûé òàêòè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_5;Turbojet Tactical Bomber;Bombardier tactique à turboréacteur;Bombardiere tattico a turbogetto;Bombardero táctico a turborreacción;Taktischer Turbojet-Bomber;turboodrz. bombowiec taktyczny;;Ðåàêòèâíûé òàêòè÷åñêèé áîìáàðäèðîâùèê;;;x
MODEL_15_6;Improved Turbojet Tactical Bomber;Bombardier tactique à turboréacteur II;Bombardiere Tattico a Turbogetto Migliorato;Bombardero táctico a turborreacción mejorado;Verbesserter Turbojet taktischer Bomber;Ulepszony turboodrzutowy bombowiec taktyczny;;Óëó÷. ðåàêò. òàêòè÷. áîìáàðäèðîâùèê;;;x
MODEL_16_0;Basic Naval Bomber;Bomb. naval I;Bombardiere navale standard;Bombardero naval básico;Einfacher Marinebomber;Podst. bombowiec okrêtowy;;Áàçîâûé ìîðñêîé áîìáàðäèðîâùèê;;;x
MODEL_16_1;Improved Naval Bomber;Bomb. naval II;Bombardiere navale migliorato;Bombardero naval mejorado;Verbesserter Marinebomber;Ulepszony bombowiec okrêtowy;;Óëó÷øåííûé ìîðñêîé áîìáàðäèðîâùèê;;;x
MODEL_16_2;Advanced Naval Bomber;Bombardier naval III;Bombardiere navale avanzato;Bombardero naval avanzado;Fortschrittlicher Marinebomber;Zaaw. bombowiec okrêtowy;;Óñîâåðøåíñòâîâàííûé ìîðñêîé áîìáàðäèðîâùèê;;;x
MODEL_16_3;Turbojet Naval Bomber;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;Ïàëóáíûé ðåàêòèâíûé áîìáàðäèðîâùèê;;;x
MODEL_16_4;Improved Turbojet Naval Bomber;Bombardier naval à turboréacteur II;Bombardiere Navale a Turbogetto Migliorato;Bombardero naval a turborreacción mejorado;Verbesserter Turbojet Marinebomber;Ulepszony turboodrzutowy bombowiec morski;;Óëó÷. ïàëóá. ðåàêò. áîìáàðäèðîâùèê ;;;x
MODEL_17_0;Basic CAS;BEP I;CAS di base;AAP básico;Einfacher Stuka;Podstawowe CAS;;Áàçîâûé øòóðìîâèê;;;x
MODEL_17_1;Improved CAS;BEP II;CAS migliorato;AAP mejorado;Verbesserter Stuka;Ulepszone CAS;;Óëó÷øåííûé øòóðìîâèê;;;x
MODEL_17_2;Advanced CAS;BEP III;CAS avanzato;AAP avanzado;Fortschrittlicher Stuka;Zaawansowane CAS;;Óñîâåðøåíñòâîâàííûé øòóðìîâèê;;;x
MODEL_17_3;Turbojet CAS;BEP à turboréacteur;CAS a turbogetto;AAP a turborreacción;Turbojet-Stuka;Turboodrz. CAS;;Ðåàêòèâíûé øòóðìîâèê;;;x
MODEL_17_4;Improved Turbojet CAS;Bombardier en piqué à turboréacteur II;Bombardiere CAS a Turbogetto Migliorato;AAP a turborreacción mejorado;Verbesserter Turbojet Sturzkampfbomber;Ulepszony turboodrzutowiec CAS;;Óëó÷øåííûé ðåàêòèâíûé øòóðìîâèê;;;x
MODEL_17_5;ASM equipped CAS;BEP équipé de MAS;Equip CAS AS;Misil a-t de AAP;ASM-Stuka;CAS przeciwko okr. podw.;;Øòóðìîâèê, îñí. ðàêåòîé 'âîçäóõ-çåìëÿ';;;x
MODEL_18_0;Basic Transport Plane;Avion de transport I;Velivolo da trasporto di base;Avión de transporte básico;Einfaches Transportflugzeug;Podst. samolot transportowy;;Áàçîâûé òðàíñïîðòíûé ñàìîëåò;;;x
MODEL_18_1;Improved Transport Plane;Avion de transport II;Velivolo da trasporto migliorato;Avión de transporte mejorado;Verbessertes Transportflugzeug;Ulepszony samolot transportowy;;Óëó÷øåííûé òðàíñïîðòíûé ñàìîëåò;;;x
MODEL_18_2;Advanced Transport Plane;Avion de transport III;Velivolo da trasporto avanzato;Avión de transporte avanzado;Fortschrittliches Transportflugzeug;Zaaw. samolot transportowy;;Óñîâ. òðàíñïîðòíûé ñàìîëåò;;;x
MODEL_18_3;Semi-Modern Transport Plane;Transport aérien semi-moderne;Aereo da Trasporto Semi Moderno;Avión de transporte semimoderno;Halbmodernes Transportflugzeug;Prawie nowoczesny transportowiec lotniczy;;Ïîëóñîâðåìåííûé òðàíñï. ñàìîëåò;;;x
MODEL_18_4;Modern Transport Plane;Transport aérien moderne;Aereo da Trasporto Moderno;Avión de transporte moderno;Modernes Transportflugzeug;Nowoczesny transportowiec lotniczy;;Ñîâðåìåííûé òðàíñï. ñàìîëåò;;;x
MODEL_19_0;Flying Bomb;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;Ñàìîëåò-ñíàðÿä;;;x
MODEL_20_0;Strategic Rocket;Fusée;Razzo volante;Cohete volante;Flugrakete;Rakieta niekierowana;;Ñòðàòåãè÷åñêàÿ ðàêåòà;;;x
MODEL_20_1;Ballistic Missile;Missile balistique;Missile balistico;Misil balístico;Ballistische Rakete;Rakieta balistyczna;;Áàëëèñòè÷åñêàÿ ðàêåòà;;;x
MODEL_20_2;ICBM;ICBM;Missile intercontinentale;ICBM;ICBM;ICBM;;Ìåæêîíòèíåíòàëüíàÿ áàëëèñòè÷åñêàÿ ðàêåòà;;;x
MODEL_21_0;Great War Battleship;Cuirassé Grande Guerre;Corazzata della Grande Guerra;Acorazado de la Gran Guerra;Vorkriegs-Schlachtschiff;Pancernik z I w. œw.;;Ëèíêîð Ïåðâîé Ìèðîâîé Âîéíû;;;x
MODEL_21_1;Early Battleship;Premier cuirassé;Corazzata rudimentale;Acorazado temprano;Frühes Schlachtschiff;Wczesny pancernik;;Ðàííèé ëèíêîð;;;x
MODEL_21_2;Basic Battleship;Cuirassé I;Corazzata di base;Acorazado básico;Einfaches Schlachtschiff;Podst. pancernik;;Áàçîâûé ëèíêîð;;;x
MODEL_21_3;Improved Battleship;Cuirassé II;Corazzata migliorata;Acorazado mejorado;Verbessertes Schlachtschiff;Ulepszony pancernik;;Óëó÷øåííûé ëèíêîð;;;x
MODEL_21_4;Advanced Battleship;Cuirassé III;Corazzata avanzata;Acorazado avanzado;Fortschrittliches Schlachtschiff;Zaaw. pancernik;;Óñîâåðøåíñòâîâàííûé ëèíêîð;;;x
MODEL_21_5;Semi-Modern Battleship;Cuirassé semi-moderne;Corazzata semi-moderna;Acorazado semimoderno;Halbmodernes Schlachtschiff;Powoj. pancernik;;Ïîëóñîâðåìåííûé ëèíêîð;;;x
MODEL_21_6;Super Heavy Battleship;Cuirassé super lourd;Corazzata pesante super;Acorazado superpesado;Superschweres Schlachtschiff;Bardzo ciê¿ki pancernik;;Ñâåðõòÿæåëûé ëèíêîð;;;x
MODEL_21_7;Improved Super Heavy Battleship;Cuirassé ultralourd II;Nave da Guerra Ultrapesante Migliorata;Acorazado superpesado mejorado;Verbessertes superschweres Schlachtschiff;Ulepszony super ciê¿ki pancernik;;Óëó÷øåííûé ñâåðõòÿæåëûé ëèíêîð;;;x
MODEL_21_8;Modern Battleship;Cuirassé moderne;Nave da Guerra Moderna;Acorazado moderno;Modernes Schlachtschiff;Nowoczesny pancernik;;Ñîâðåìåííûé ëèíêîð;;;x
MODEL_21_9;Nuclear Battleship;Cuirassé nucléaire;Corazzata nucleare;Acorazado nuclear;Atomares Schlachtschiff;Pancernik z nap. nukl.;;Àòîìíûé ëèíêîð;;;x
MODEL_22_0;Great War Light Cruiser;Croiseur léger Grande Guerre;Incrociatore leggero della Grande Guerra;Crucero ligero de la Gran Guerra;Leichter Vorkriegskreuzer;Lekki kr¹¿ownik z I w. œw.;;Ëåãêèé êðåéñåð Ïåðâîé Ìèðîâîé Âîéíû;;;x
MODEL_22_1;Early Light Cruiser;Premier croiseur léger ;Incrociatore leggero rudimentale;Crucero ligero temprano;Früher leichter Kreuzer;Wczesny lekki kr¹¿ownik;;Ðàííèé ëåãêèé êðåéñåð;;;x
MODEL_22_2;Basic Light Cruiser;Croiseur léger I;Incrociatore leggero di base;Crucero ligero básico;Einfacher leichter Kreuzer;Podst. lekki kr¹¿ownik;;Áàçîâûé ëåãêèé êðåéñåð;;;x
MODEL_22_3;Improved Light Cruiser;Croiseur léger II;Incrociatore leggero potenziato;Crucero ligero mejorado;Verbesserter leichter Kreuzer;Ulepszony lekki kr¹¿ownik;;Óëó÷øåííûé ëåãêèé êðåéñåð;;;x
MODEL_22_4;Advanced Light Cruiser;Croiseur léger III;Incrociatore leggero avanzato;Crucero ligero avanzado;Fortschrittlicher leichter Kreuzer;Zaaw. lekki kr¹¿ownik;;Óñîâåðøåíñòâîâàííûé ëåãêèé êðåéñåð;;;x
MODEL_22_5;Semi-Modern Light Cruiser;Croiseur léger semi-moderne;Incrociatore leggero semi-moderno;Crucero ligero semimoderno;Halbmoderner leichter Kreuzer;Powoj. lekki kr¹¿ownik;;Ïîëóñîâðåìåííûé ëåãêèé êðåéñåð;;;x
MODEL_22_6;Modern Light Cruiser;Croiseur léger moderne;Incrociatore Leggero Moderno;Crucero ligero moderno;Moderner leichter Kreuzer;Nowoczesny lekki kr¹¿ownik;;Ñîâðåìåííûé ëåãêèé êðåéñåð;;;x
MODEL_23_0;Great War Heavy Cruiser;Croiseur lourd Grande Guerre;Incrociatore pesante della Grande Guerra;Crucero pesado de la Gran Guerra;Schwerer Vorkriegskreuzer;Ciê¿ki kr¹¿ownik z I w. œw.;;Òÿæåëûé êðåéñåð Ïåðâîé Ìèðîâîé Âîéíû;;;x
MODEL_23_1;Early Heavy Cruiser;Premier croiseur lourd;Incrociatore pesante rudimentale;Crucero pesado temprano;Früher schwerer Kreuzer;Wczesny ciê¿ki kr¹¿ownik;;Ðàííèé òÿæåëûé êðåéñåð;;;x
MODEL_23_2;Basic Heavy Cruiser;Croiseur lourd I;Incrociatore pesante di base;Crucero pesado básico;Einfacher schwerer Kreuzer;Podst. ciê¿ki kr¹¿ownik;;Áàçîâûé òÿæåëûé êðåéñåð;;;x
MODEL_23_3;Improved Heavy Cruiser;Croiseur lourd II;Incrociatore pesante migliorato;Crucero pesado mejorado;Verbesserter schwerer Kreuzer;Ulepszony ciê¿ki kr¹¿ownik;;Óëó÷øåííûé òÿæåëûé êðåéñåð;;;x
MODEL_23_4;Advanced Heavy Cruiser;Croiseur lourd III;Incrociatore pesante avanzato;Crucero pesado avanzado;Fortschrittlicher schwerer Kreuzer;Zaaw. ciê¿ki kr¹¿ownik;;Óñîâåðøåíñòâîâàííûé òÿæåëûé êðåéñåð;;;x
MODEL_23_5;Semi-Modern Heavy Cruiser;Croiseur lourd semi-moderne;Incrociatore pesante semi-moderno;Crucero pesado semimoderno;Halbmoderner schwerer Kreuzer;Powoj. ciê¿ki kr¹¿ownik;;Ïîëóñîâðåìåííûé òÿæåëûé êðåéñåð;;;x
MODEL_23_6;Modern Heavy Cruiser;Croiseur lourd moderne (CA);Incrociatore Pesante Moderno;Crucero pesado moderno;Moderner schwerer Kreuzer;Nowoczesny ciê¿ki kr¹¿ownik;;Ñîâðåìåííûé òÿæåëûé êðåéñåð;;;x
MODEL_23_7;Nuclear Heavy Cruiser;Croiseur lourd nucléaire;Incrociatore pesante nucleare;Crucero pesado nuclear;Schwerer Atomkreuzer;Ciê¿ki kr¹¿ownik z nap. nukl.;;Àòîìíûé òÿæåëûé êðåéñåð;;;x
MODEL_24_0;Great War Battlecruiser;Croiseur CC Grande Guerre;Incrociatore da guerra della Grande Guerra;Crucero de batalla de la Gran Guerra;Vorkriegs-Schlachtkreuzer;Kr¹¿ownik liniowy z I w. œw.;;Ëèíåéíûé êðåéñåð Ïåðâîé Ìèðîâîé Âîéíû;;;x
MODEL_24_1;Early Battlecruiser;Premier croiseur CC;Incrociatore da guerra rudimentale;Crucero de batalla temprano;Früher Schlachtkreuzer;Wczesny kr¹¿ownik liniowy;;Ðàííèé ëèíåéíûé êðåéñåð;;;x
MODEL_24_2;Basic Battlecruiser;Croiseur CC I;Incrociatore da guerra di base;Crucero de batalla básico;Einfacher Schlachtkreuzer;Podst. kr¹¿ownik liniowy;;Áàçîâûé ëèíåéíûé êðåéñåð;;;x
MODEL_24_3;Improved Battlecruiser;Croiseur CC II;Incrociatore da guerra potenziato;Crucero de batalla mejorado;Verbesserter Schlachtkreuzer;Ulepszony kr¹¿ownik liniowy;;Óëó÷øåííûé ëèíåéíûé êðåéñåð;;;x
MODEL_24_4;Advanced Battlecruiser;Croiseur CC III;Incrociatore da guerra avanzato;Crucero de batalla avanzado;Fortschrittlicher Schlachtkreuzer;Zaaw. kr¹¿ownik liniowy;;Óñîâåðøåíñòâîâàííûé ëèíåéíûé êðåéñåð;;;x
MODEL_24_5;Semi-Modern Battlecruiser;Croiseur CC semi-moderne;Incrociatore da guerra semi-moderno;Crucero de batalla semimoderno;Halbmoderner Schlachtkreuzer;Powoj. kr¹¿ownik liniowy;;Ïîëóñîâðåìåííûé ëèíåéíûé êðåéñåð;;;x
MODEL_24_6;Modern Battlecruiser;Croiseur CC moderne;Incrociatore da Battaglia Moderno;Crucero batalla moderno;Moderner Schlachtkreuzer;Nowoczesny kr¹¿ownik liniowy;;Ñîâðåìåííûé ëèíåéíûé êðåéñåð;;;x
MODEL_24_7;Nuclear Battlecruiser;Croiseur CC nucléaire;Incrociatore da guerra nucleare;Crucero de batalla nuclear;Atomarer Schlachtkreuzer;Kr¹¿ownik liniowy z nap. nukl.;;Àòîìíûé ëèíåéíûé êðåéñåð;;;x
MODEL_25_0;Great War Destroyer;Destroyer Grande Guerre;Cacciatorpediniere da battaglia grande;Destructor de la Gran Guerra;Vorkriegs-Zerstörer;Niszczyciel z I w. œw.;;Ýñìèíåö Ïåðâîé Ìèðîâîé Âîéíû;;;x
MODEL_25_1;Early Destroyer;Premier destroyer;Cacciatorpediniere rudimentale;Destructor temprano;Früher Zerstörer;Wczesny niszczyciel;;Ðàííèé ýñìèíåö;;;x
MODEL_25_2;Basic Destroyer;Destroyer I;Cacciatorpediniere standard;Destructor básico;Einfacher Zerstörer;Podst. niszczyciel;;Áàçîâûé ýñìèíåö;;;x
MODEL_25_3;Improved Destroyer;Destroyer II;Cacciatorpediniere migliorato;Destructor mejorado;Verbesserter Zerstörer;Ulepszony niszczyciel;;Óëó÷øåííûé ýñìèíåö;;;x
MODEL_25_4;Advanced Destroyer;Destroyer III;Cacciatorpediniere avanzato;Destructor avanzado;Fortschrittlicher Zerstörer;Zaaw. niszczyciel;;Óñîâåðøåíñòâîâàííûé ýñìèíåö;;;x
MODEL_25_5;Semi-Modern Destroyer;Destroyer semi-moderne;Cacciatorpediniere semi-moderno;Destructor semimoderno;Halbmoderner Zerstörer;Powoj. niszczyciel;;Ïîëóñîâðåìåííûé ýñìèíåö;;;x
MODEL_25_6;Modern Destroyer;Destroyer moderne;Cacciatorpediniere Moderno;Destructor moderno;Moderner Zerstörer;Nowoczesny niszczyciel;;Ñîâðåìåííûé ýñìèíåö;;;x
MODEL_26_0;Great War Carrier;Porte-avions Grande Guerre;Portaerei della Grande Guerra;Portaaviones de la Gran Guerra;Vorkriegs-Flugzeugträger;Lotniskowiec z I w. œw.;;Àâèàíîñåö Ïåðâîé Ìèðîâîé Âîéíû;;;x
MODEL_26_1;Early Carrier;Premier porte-avions;Portaerei rudimentale;Portaaviones temprano;Früher Flugzeugträger;Wczesny lotniskowiec;;Ðàííèé àâèàíîñåö;;;x
MODEL_26_2;Basic Carrier;Porte-avion I;Portaerei standard;Portaaviones básico;Einfacher Flugzeugträger;Podst. lotniskowiec;;Áàçîâûé àâèàíîñåö;;;x
